idmun,ano,esf
310420,2005,1
310430,2005,1
310440,2005,1
310450,2005,1
310460,2005,1
310470,2005,1
310480,2005,1
310490,2005,1
310500,2005,1
310510,2005,1
310520,2005,1
310530,2005,0
310540,2005,1
310550,2005,1
310560,2005,1
310570,2005,1
310590,2005,1
310600,2005,1
310610,2005,1
310620,2005,1
310630,2005,1
310640,2005,1
310650,2005,1
310660,2005,1
310670,2005,1
310680,2005,1
310690,2005,1
310700,2005,1
310710,2005,1
310720,2005,0
310730,2005,1
310740,2005,1
310750,2005,1
310760,2005,1
310770,2005,1
310780,2005,1
310790,2005,1
310800,2005,1
310810,2005,0
310820,2005,1
310830,2005,1
310840,2005,0
310850,2005,1
310860,2005,1
310870,2005,1
310880,2005,1
310890,2005,1
310900,2005,1
310910,2005,0
310920,2005,1
310930,2005,1
310940,2005,1
310950,2005,0
310960,2005,1
310970,2005,0
310980,2005,1
310990,2005,1
311000,2005,1
311010,2005,1
311020,2005,1
311030,2005,1
311040,2005,1
311050,2005,1
311060,2005,1
311070,2005,1
311080,2005,1
311090,2005,1
311100,2005,1
311110,2005,0
311120,2005,1
311130,2005,1
311140,2005,1
311150,2005,1
311160,2005,1
311170,2005,1
311180,2005,1
311190,2005,1
311200,2005,1
311210,2005,1
311220,2005,1
311230,2005,1
311240,2005,1
311250,2005,1
311260,2005,1
311270,2005,1
311280,2005,1
311290,2005,1
311300,2005,1
311310,2005,1
311320,2005,0
311330,2005,1
311340,2005,1
311350,2005,1
311360,2005,1
311370,2005,1
311380,2005,1
311390,2005,1
311400,2005,1
311410,2005,1
311420,2005,1
311430,2005,1
311440,2005,1
311450,2005,1
311460,2005,1
311470,2005,1
311480,2005,1
311490,2005,0
311500,2005,0
311510,2005,1
311520,2005,1
311530,2005,1
311540,2005,1
311550,2005,1
311560,2005,1
311570,2005,1
311580,2005,1
311590,2005,1
311600,2005,1
311610,2005,1
311620,2005,1
311630,2005,1
311640,2005,1
311650,2005,1
311660,2005,1
311670,2005,1
311680,2005,1
311690,2005,1
311700,2005,1
311710,2005,0
311720,2005,1
311730,2005,1
311740,2005,1
311750,2005,1
311760,2005,0
311770,2005,1
311780,2005,0
311790,2005,1
311800,2005,1
311810,2005,1
311820,2005,1
311830,2005,1
311840,2005,1
311850,2005,0
311860,2005,1
311870,2005,1
311880,2005,1
311890,2005,1
311900,2005,1
311910,2005,1
311920,2005,0
311930,2005,1
311940,2005,1
311950,2005,1
311960,2005,1
311970,2005,1
311980,2005,1
311990,2005,0
312000,2005,1
312010,2005,1
312020,2005,1
312030,2005,1
312040,2005,1
312050,2005,1
312060,2005,1
312070,2005,1
312080,2005,1
312090,2005,1
312100,2005,1
312110,2005,1
312120,2005,1
312130,2005,1
312140,2005,1
312150,2005,1
312160,2005,1
312170,2005,1
312180,2005,1
312190,2005,1
312200,2005,1
312210,2005,0
312220,2005,1
312230,2005,1
312240,2005,1
312250,2005,1
312260,2005,1
312270,2005,1
312280,2005,1
312290,2005,1
312300,2005,1
312310,2005,1
312320,2005,1
312330,2005,1
312340,2005,1
312350,2005,0
312360,2005,1
312370,2005,1
312380,2005,1
312390,2005,1
312400,2005,1
312410,2005,0
312420,2005,1
312430,2005,1
312440,2005,1
312450,2005,0
312460,2005,1
312470,2005,1
312480,2005,1
312490,2005,1
312500,2005,1
312510,2005,1
312520,2005,0
312530,2005,1
312540,2005,1
312550,2005,1
312560,2005,1
312570,2005,1
312580,2005,0
312590,2005,1
312600,2005,1
312610,2005,1
312620,2005,1
312630,2005,1
312640,2005,1
312650,2005,1
312660,2005,1
312670,2005,1
312680,2005,1
312690,2005,1
312700,2005,1
312705,2005,1
312710,2005,1
312720,2005,1
312730,2005,0
312740,2005,1
312750,2005,1
312760,2005,1
312770,2005,1
312780,2005,1
312790,2005,1
312800,2005,1
312810,2005,1
312820,2005,1
312830,2005,1
312840,2005,1
312850,2005,1
312860,2005,1
312870,2005,0
312880,2005,1
312890,2005,1
312900,2005,1
312910,2005,1
312920,2005,1
312930,2005,1
312940,2005,1
312950,2005,1
312960,2005,1
312970,2005,1
312980,2005,1
312990,2005,1
313000,2005,1
313010,2005,0
313020,2005,1
313030,2005,1
313040,2005,1
313050,2005,1
313060,2005,1
313070,2005,1
313080,2005,1
313090,2005,1
313100,2005,1
313110,2005,1
313120,2005,1
313130,2005,1
313140,2005,1
313150,2005,0
313160,2005,1
313170,2005,1
313180,2005,1
313190,2005,0
313200,2005,1
313210,2005,1
313220,2005,1
313230,2005,1
313240,2005,1
313250,2005,1
313260,2005,1
313270,2005,1
313280,2005,1
313290,2005,1
313300,2005,1
313310,2005,1
313320,2005,1
313330,2005,1
313340,2005,1
313350,2005,1
313360,2005,1
313370,2005,1
313375,2005,1
313380,2005,1
313390,2005,1
313400,2005,0
313410,2005,1
313420,2005,1
313430,2005,1
313440,2005,1
313450,2005,0
313460,2005,1
313470,2005,1
313480,2005,1
313490,2005,1
313500,2005,0
313510,2005,1
313520,2005,1
313530,2005,1
313540,2005,1
313550,2005,1
313560,2005,1
313570,2005,1
313580,2005,1
313590,2005,1
313600,2005,1
313610,2005,1
313620,2005,1
313630,2005,1
313640,2005,1
313650,2005,1
313660,2005,1
313670,2005,1
313680,2005,1
313690,2005,0
313700,2005,1
313710,2005,1
313720,2005,1
313730,2005,1
313740,2005,1
313750,2005,1
313760,2005,1
313770,2005,1
313780,2005,1
313790,2005,1
313800,2005,1
313810,2005,1
313820,2005,1
313830,2005,1
313840,2005,1
313850,2005,1
313860,2005,1
313870,2005,1
313880,2005,1
313890,2005,1
313900,2005,1
313910,2005,1
313920,2005,1
313940,2005,1
313950,2005,1
313960,2005,1
313970,2005,1
313980,2005,1
313990,2005,1
314000,2005,1
314010,2005,1
314020,2005,1
314030,2005,1
314040,2005,0
314050,2005,1
314060,2005,1
314070,2005,0
314080,2005,1
314090,2005,1
314100,2005,1
314110,2005,1
314120,2005,1
314130,2005,1
314140,2005,1
314150,2005,1
314160,2005,1
314170,2005,1
314180,2005,1
314190,2005,1
314200,2005,1
314210,2005,1
314220,2005,1
314230,2005,1
314240,2005,1
314250,2005,1
314260,2005,1
314270,2005,1
314280,2005,1
314290,2005,1
314300,2005,0
314310,2005,1
314320,2005,1
314330,2005,1
314340,2005,1
314350,2005,1
314360,2005,1
314370,2005,1
314380,2005,0
314390,2005,1
314400,2005,1
314410,2005,0
314420,2005,1
314430,2005,1
314440,2005,1
314450,2005,1
314460,2005,1
314470,2005,1
314480,2005,0
314490,2005,1
314500,2005,1
314510,2005,1
314520,2005,1
314530,2005,1
314540,2005,1
314550,2005,1
314560,2005,1
314570,2005,1
314580,2005,1
314590,2005,1
314600,2005,1
314610,2005,1
314620,2005,1
314630,2005,1
314640,2005,1
314650,2005,1
314660,2005,1
314670,2005,1
314690,2005,0
314700,2005,1
314710,2005,1
314720,2005,1
314730,2005,1
314740,2005,1
314750,2005,0
314760,2005,1
314770,2005,1
314780,2005,1
314790,2005,1
314800,2005,1
314810,2005,1
314820,2005,1
314830,2005,1
314840,2005,1
314850,2005,1
314860,2005,1
314870,2005,1
314880,2005,1
314890,2005,0
314900,2005,1
314910,2005,1
314920,2005,1
314930,2005,1
314940,2005,0
314950,2005,1
314960,2005,1
314970,2005,1
314980,2005,1
314990,2005,1
315000,2005,1
315010,2005,1
315020,2005,1
315030,2005,1
315040,2005,1
315050,2005,1
315060,2005,1
315070,2005,1
315080,2005,1
315090,2005,0
315100,2005,1
315110,2005,1
315120,2005,1
315130,2005,1
315140,2005,1
315150,2005,1
315160,2005,1
315170,2005,1
315180,2005,1
315190,2005,0
315200,2005,1
315210,2005,1
315220,2005,1
315230,2005,1
315240,2005,1
315250,2005,1
315260,2005,1
315270,2005,1
315280,2005,1
315290,2005,1
315300,2005,1
315310,2005,1
315320,2005,1
315330,2005,1
315340,2005,1
315350,2005,1
315360,2005,1
315370,2005,1
315380,2005,1
315390,2005,0
315400,2005,1
315410,2005,1
315420,2005,1
315430,2005,1
315440,2005,1
315450,2005,1
315460,2005,1
315470,2005,1
315480,2005,0
315490,2005,1
315500,2005,1
315510,2005,1
315520,2005,0
315530,2005,1
315540,2005,1
315550,2005,1
315560,2005,1
315570,2005,0
315580,2005,1
315590,2005,1
315600,2005,1
315610,2005,1
315620,2005,1
315630,2005,1
315640,2005,1
315650,2005,1
315660,2005,1
315670,2005,1
315680,2005,1
315690,2005,1
315700,2005,1
315710,2005,1
315720,2005,1
315730,2005,1
315740,2005,1
315750,2005,1
315760,2005,1
315770,2005,1
315780,2005,1
315790,2005,1
315800,2005,1
315810,2005,1
315820,2005,1
315830,2005,1
315840,2005,1
315850,2005,1
315860,2005,1
315870,2005,1
315880,2005,1
315890,2005,1
315900,2005,1
315910,2005,1
315920,2005,1
315930,2005,1
315940,2005,1
315950,2005,1
315960,2005,1
315970,2005,1
315980,2005,1
315990,2005,1
316000,2005,1
316010,2005,1
316020,2005,1
316030,2005,1
316040,2005,1
316050,2005,1
316060,2005,1
316070,2005,1
316080,2005,1
316090,2005,1
316100,2005,1
316110,2005,1
316120,2005,1
316130,2005,1
316140,2005,1
316150,2005,1
316160,2005,0
316170,2005,1
316180,2005,1
316190,2005,1
316200,2005,0
316210,2005,1
316220,2005,1
316230,2005,1
316240,2005,1
316250,2005,1
316260,2005,1
316270,2005,1
316280,2005,1
316290,2005,1
316300,2005,0
316310,2005,1
316320,2005,1
316330,2005,1
316340,2005,1
316350,2005,1
316360,2005,1
316370,2005,1
316380,2005,1
316390,2005,1
316400,2005,1
316410,2005,1
316420,2005,1
316430,2005,1
316440,2005,1
316450,2005,1
316460,2005,1
316470,2005,1
316480,2005,1
316490,2005,1
316500,2005,1
316510,2005,1
316520,2005,1
316530,2005,1
316540,2005,1
316550,2005,1
316560,2005,1
316570,2005,1
316580,2005,1
316590,2005,1
316600,2005,1
316610,2005,1
316620,2005,1
316630,2005,1
316640,2005,1
316650,2005,1
316660,2005,1
316670,2005,1
316680,2005,1
316690,2005,1
316700,2005,1
316710,2005,1
316720,2005,1
316730,2005,1
316740,2005,1
316750,2005,1
316760,2005,1
316770,2005,1
316780,2005,1
316790,2005,1
316800,2005,1
316810,2005,1
316820,2005,0
316830,2005,1
316840,2005,0
316850,2005,1
316860,2005,1
316870,2005,1
316880,2005,1
316890,2005,1
316900,2005,1
316910,2005,0
316920,2005,1
316930,2005,1
316935,2005,1
316940,2005,1
316950,2005,0
316960,2005,1
316970,2005,1
316980,2005,1
316990,2005,1
317000,2005,1
317010,2005,1
317020,2005,1
317030,2005,1
317040,2005,1
317050,2005,1
317060,2005,1
317070,2005,1
317080,2005,1
317100,2005,1
317110,2005,1
317120,2005,1
317130,2005,1
317140,2005,1
317150,2005,1
317160,2005,0
317170,2005,1
317180,2005,1
317190,2005,1
317200,2005,1
317210,2005,1
317220,2005,0
320010,2005,1
320013,2005,0
320016,2005,1
320020,2005,1
320030,2005,0
320035,2005,1
320040,2005,1
320050,2005,1
320060,2005,1
320070,2005,1
320080,2005,1
320090,2005,0
320100,2005,1
320110,2005,1
320120,2005,1
320130,2005,1
320140,2005,1
320150,2005,1
320160,2005,1
320170,2005,1
320180,2005,1
320190,2005,1
320200,2005,1
320210,2005,1
320220,2005,1
320230,2005,1
320240,2005,1
320245,2005,1
320250,2005,1
320255,2005,1
320260,2005,1
320270,2005,1
320280,2005,1
320290,2005,1
320300,2005,1
320305,2005,1
320310,2005,1
320313,2005,1
320316,2005,1
320320,2005,1
320330,2005,1
320335,2005,1
320340,2005,1
320350,2005,1
320360,2005,1
320370,2005,1
320380,2005,1
320390,2005,1
320400,2005,1
320405,2005,1
320410,2005,1
320420,2005,1
320430,2005,1
320435,2005,1
320440,2005,1
320450,2005,1
320455,2005,1
320460,2005,1
320480,2005,1
320490,2005,1
320500,2005,1
320503,2005,1
320506,2005,1
320510,2005,1
320520,2005,1
320530,2005,1
330010,2005,1
330020,2005,1
330025,2005,1
330030,2005,1
330040,2005,1
330050,2005,1
330060,2005,1
330070,2005,1
330080,2005,1
330090,2005,1
330100,2005,1
330110,2005,1
330120,2005,1
330130,2005,1
330140,2005,1
330160,2005,0
330170,2005,1
330180,2005,1
330190,2005,1
330200,2005,1
330205,2005,1
330210,2005,1
330220,2005,1
330225,2005,0
330230,2005,1
330240,2005,1
330250,2005,1
330260,2005,1
330270,2005,1
330280,2005,1
330290,2005,1
330300,2005,1
330310,2005,1
330320,2005,1
330330,2005,1
330340,2005,1
330350,2005,1
330360,2005,1
330370,2005,1
330380,2005,1
330385,2005,1
330390,2005,1
330400,2005,1
330410,2005,1
330415,2005,1
330420,2005,1
330430,2005,1
330440,2005,1
330450,2005,1
330455,2005,1
330460,2005,1
330470,2005,1
330480,2005,0
330490,2005,1
330500,2005,0
330510,2005,1
330515,2005,1
330520,2005,1
330540,2005,1
330550,2005,1
330560,2005,1
330570,2005,1
330580,2005,1
330590,2005,1
330600,2005,1
330610,2005,1
330620,2005,1
330630,2005,1
350010,2005,0
350020,2005,1
350030,2005,1
350040,2005,0
350050,2005,0
350055,2005,0
350060,2005,0
350070,2005,1
350080,2005,1
350090,2005,1
350100,2005,1
350110,2005,1
350120,2005,0
350130,2005,1
350140,2005,1
350150,2005,1
350160,2005,1
350170,2005,0
350180,2005,0
350190,2005,1
350200,2005,0
350210,2005,1
350220,2005,1
350230,2005,0
350240,2005,1
350250,2005,1
350260,2005,1
350270,2005,1
350280,2005,1
350290,2005,1
350300,2005,1
350310,2005,0
350320,2005,1
350330,2005,1
350340,2005,0
350350,2005,1
350360,2005,1
350370,2005,0
350390,2005,0
350400,2005,1
350410,2005,1
350420,2005,1
350430,2005,0
350440,2005,1
350450,2005,1
350460,2005,0
350470,2005,0
350480,2005,0
350490,2005,1
350500,2005,1
350510,2005,1
350520,2005,1
350530,2005,0
350540,2005,1
350550,2005,1
350560,2005,1
350570,2005,1
350580,2005,1
350590,2005,1
350600,2005,1
350610,2005,1
350620,2005,1
350630,2005,1
350640,2005,1
350650,2005,1
350660,2005,1
350670,2005,0
350680,2005,0
350690,2005,0
350700,2005,0
350710,2005,0
350720,2005,0
350730,2005,1
350740,2005,1
350750,2005,1
350760,2005,1
350770,2005,1
350780,2005,1
350790,2005,1
350800,2005,1
350810,2005,1
350820,2005,1
350830,2005,0
350840,2005,0
350850,2005,1
350860,2005,1
350870,2005,0
350880,2005,1
350890,2005,1
350900,2005,0
350910,2005,1
350920,2005,1
350930,2005,1
350940,2005,1
350950,2005,1
350960,2005,1
350970,2005,1
350980,2005,1
350990,2005,1
351000,2005,0
351010,2005,0
351020,2005,1
351030,2005,0
351040,2005,1
351050,2005,1
351060,2005,0
351070,2005,0
351080,2005,1
351090,2005,1
351100,2005,1
351110,2005,1
351120,2005,0
351130,2005,0
351140,2005,1
351150,2005,1
351160,2005,0
351170,2005,0
351190,2005,1
351200,2005,0
351210,2005,1
351220,2005,1
351230,2005,1
351240,2005,1
351250,2005,1
351260,2005,0
351270,2005,0
351280,2005,1
351290,2005,0
351300,2005,1
351310,2005,1
351320,2005,1
351330,2005,1
351340,2005,1
351350,2005,1
351360,2005,1
351370,2005,1
351380,2005,1
351390,2005,0
351400,2005,0
351410,2005,1
351420,2005,1
351430,2005,1
351440,2005,0
351450,2005,1
351460,2005,0
351470,2005,1
351480,2005,1
351490,2005,1
351500,2005,1
351510,2005,1
351518,2005,1
351520,2005,0
351530,2005,1
351540,2005,1
351550,2005,1
351560,2005,0
351570,2005,1
351580,2005,1
351590,2005,0
351600,2005,1
351610,2005,1
351620,2005,1
351630,2005,1
351640,2005,1
351650,2005,1
351660,2005,1
351670,2005,1
351680,2005,0
351690,2005,0
351700,2005,1
351710,2005,1
351720,2005,0
351730,2005,1
351740,2005,0
351750,2005,1
351760,2005,1
351770,2005,1
351780,2005,1
351790,2005,0
351800,2005,1
351810,2005,1
351820,2005,1
351830,2005,0
351840,2005,1
351850,2005,1
351860,2005,1
351870,2005,1
351880,2005,1
351890,2005,1
351900,2005,1
351910,2005,1
351920,2005,1
351930,2005,1
351940,2005,1
351950,2005,1
351960,2005,1
351970,2005,1
351980,2005,1
351990,2005,1
352000,2005,0
352010,2005,0
352020,2005,1
352040,2005,1
352050,2005,1
352060,2005,1
352070,2005,1
352080,2005,1
352090,2005,1
352100,2005,1
352110,2005,1
352120,2005,1
352130,2005,0
352140,2005,1
352150,2005,1
352160,2005,1
352170,2005,1
352180,2005,1
352190,2005,0
352200,2005,0
352210,2005,1
352220,2005,1
352230,2005,1
352240,2005,1
352250,2005,1
352260,2005,1
352270,2005,1
352280,2005,0
352290,2005,1
352300,2005,1
352310,2005,1
352320,2005,1
352330,2005,1
352340,2005,1
352350,2005,0
352360,2005,0
352370,2005,0
352380,2005,0
352390,2005,0
352400,2005,0
352410,2005,1
352420,2005,1
352430,2005,1
352440,2005,1
352450,2005,1
352460,2005,1
352480,2005,1
352490,2005,1
352500,2005,1
352510,2005,1
352520,2005,0
352530,2005,1
352540,2005,1
352550,2005,0
352560,2005,1
352570,2005,1
352580,2005,1
352590,2005,1
352600,2005,1
352610,2005,1
352620,2005,1
352630,2005,1
352640,2005,0
352650,2005,1
352660,2005,1
352670,2005,1
352680,2005,1
352690,2005,1
352700,2005,1
352710,2005,1
352720,2005,1
352730,2005,0
352740,2005,1
352750,2005,0
352760,2005,1
352770,2005,1
352780,2005,1
352790,2005,1
352800,2005,1
352810,2005,0
352820,2005,1
352830,2005,0
352840,2005,1
352850,2005,1
352860,2005,0
352870,2005,1
352880,2005,0
352890,2005,0
352900,2005,1
352910,2005,1
352920,2005,1
352930,2005,1
352940,2005,1
352950,2005,1
352960,2005,1
352970,2005,1
352980,2005,1
352990,2005,1
353000,2005,1
353010,2005,1
353020,2005,1
353030,2005,1
353040,2005,0
353050,2005,1
353060,2005,1
353070,2005,1
353080,2005,1
353090,2005,1
353100,2005,1
353110,2005,1
353120,2005,1
353130,2005,1
353140,2005,1
353150,2005,0
353160,2005,1
353170,2005,1
353180,2005,0
353190,2005,1
353200,2005,0
353210,2005,1
353220,2005,1
353230,2005,1
353240,2005,0
353250,2005,1
353260,2005,1
353270,2005,0
353280,2005,0
353290,2005,1
353300,2005,0
353310,2005,1
353320,2005,1
353330,2005,1
353340,2005,0
353350,2005,1
353360,2005,1
353370,2005,0
353380,2005,0
353390,2005,0
353400,2005,0
353410,2005,1
353420,2005,0
353430,2005,1
353440,2005,0
353450,2005,1
353460,2005,1
353470,2005,1
353480,2005,1
353490,2005,1
353500,2005,0
353510,2005,0
353520,2005,0
353530,2005,1
353540,2005,0
353550,2005,1
353560,2005,1
353570,2005,0
353580,2005,1
353590,2005,1
353600,2005,1
353610,2005,0
353620,2005,1
353630,2005,1
353640,2005,1
353650,2005,0
353660,2005,0
353670,2005,0
353680,2005,0
353690,2005,1
353700,2005,0
353710,2005,1
353720,2005,1
353730,2005,1
353740,2005,1
353750,2005,1
353760,2005,1
353770,2005,1
353780,2005,1
353790,2005,0
353800,2005,1
353810,2005,0
353820,2005,0
353830,2005,1
353850,2005,1
353860,2005,0
353870,2005,1
353880,2005,1
353890,2005,0
353900,2005,0
353910,2005,1
353920,2005,1
353930,2005,1
353940,2005,0
353950,2005,1
353960,2005,1
353970,2005,1
353980,2005,1
353990,2005,0
354000,2005,1
354010,2005,0
354020,2005,0
354030,2005,1
354040,2005,1
354050,2005,1
354060,2005,1
354070,2005,0
354080,2005,1
354090,2005,1
354100,2005,1
354110,2005,0
354120,2005,1
354130,2005,1
354140,2005,1
354150,2005,1
354160,2005,1
354170,2005,1
354180,2005,1
354190,2005,1
354200,2005,1
354210,2005,0
354220,2005,1
354230,2005,1
354240,2005,1
354250,2005,0
354260,2005,1
354270,2005,1
354280,2005,1
354290,2005,1
354300,2005,1
354310,2005,1
354320,2005,0
354330,2005,0
354340,2005,1
354350,2005,1
354360,2005,1
354370,2005,1
354380,2005,1
354390,2005,1
354400,2005,0
354410,2005,1
354420,2005,0
354430,2005,1
354440,2005,1
354450,2005,1
354460,2005,0
354470,2005,1
354480,2005,1
354490,2005,1
354500,2005,0
354510,2005,0
354520,2005,0
354530,2005,1
354540,2005,0
354550,2005,1
354560,2005,0
354570,2005,0
354580,2005,0
354600,2005,1
354610,2005,0
354620,2005,1
354630,2005,1
354640,2005,1
354650,2005,0
354660,2005,1
354670,2005,1
354680,2005,1
354690,2005,0
354700,2005,0
354710,2005,1
354720,2005,0
354730,2005,1
354740,2005,1
354750,2005,1
354760,2005,0
354770,2005,1
354780,2005,1
354790,2005,1
354810,2005,0
354820,2005,1
354830,2005,1
354840,2005,1
354850,2005,1
354860,2005,1
354870,2005,1
354880,2005,1
354890,2005,1
354900,2005,1
354910,2005,1
354920,2005,0
354930,2005,1
354940,2005,1
354950,2005,1
354960,2005,1
354970,2005,1
354980,2005,1
354990,2005,0
355000,2005,1
355010,2005,1
355020,2005,0
355030,2005,1
355040,2005,1
355050,2005,1
355060,2005,1
355070,2005,1
355080,2005,1
355090,2005,0
355100,2005,1
355110,2005,0
355120,2005,0
355130,2005,1
355140,2005,1
355150,2005,1
355160,2005,1
355170,2005,1
355180,2005,1
355190,2005,1
355200,2005,1
355210,2005,1
355220,2005,1
355230,2005,1
355240,2005,1
355250,2005,0
355260,2005,0
355270,2005,1
355280,2005,1
355290,2005,1
355300,2005,0
355310,2005,1
355320,2005,1
355330,2005,0
355340,2005,0
355350,2005,1
355360,2005,1
355370,2005,1
355380,2005,1
355390,2005,1
355400,2005,0
355410,2005,1
355420,2005,0
355430,2005,1
355440,2005,1
355450,2005,1
355460,2005,1
355470,2005,0
355480,2005,1
355490,2005,1
355500,2005,1
355510,2005,1
355520,2005,1
355530,2005,1
355540,2005,1
355550,2005,1
355560,2005,1
355570,2005,0
355580,2005,1
355590,2005,0
355600,2005,1
355610,2005,1
355620,2005,0
355630,2005,1
355640,2005,1
355645,2005,1
355650,2005,0
355660,2005,1
355670,2005,0
355680,2005,1
355690,2005,1
355700,2005,1
355710,2005,1
355720,2005,0
410010,2005,1
410020,2005,1
410030,2005,1
410040,2005,1
410045,2005,1
410050,2005,1
410060,2005,1
410070,2005,1
410080,2005,1
410090,2005,1
410100,2005,1
410110,2005,1
410120,2005,0
410130,2005,1
410140,2005,1
410150,2005,1
410160,2005,1
410170,2005,1
410180,2005,1
410190,2005,1
410200,2005,1
410210,2005,1
410220,2005,1
410230,2005,1
410240,2005,1
410250,2005,1
410260,2005,1
410270,2005,1
410280,2005,1
410290,2005,1
410300,2005,1
410305,2005,1
410310,2005,0
410320,2005,1
410330,2005,1
410335,2005,1
410340,2005,1
410345,2005,1
410350,2005,1
410360,2005,1
410370,2005,1
410380,2005,1
410390,2005,1
410400,2005,1
410405,2005,1
410410,2005,1
410420,2005,1
410430,2005,1
410440,2005,1
410445,2005,1
410450,2005,1
410460,2005,1
410470,2005,1
410480,2005,1
410490,2005,1
410500,2005,1
410510,2005,1
410520,2005,1
410530,2005,1
410540,2005,1
410550,2005,1
410560,2005,1
410570,2005,0
410580,2005,1
410590,2005,1
410600,2005,1
410610,2005,1
410620,2005,1
410630,2005,1
410640,2005,1
410650,2005,1
410655,2005,1
410660,2005,1
410670,2005,1
410680,2005,0
410690,2005,1
410700,2005,1
410710,2005,1
410715,2005,1
410720,2005,1
410725,2005,1
410730,2005,1
410750,2005,1
410760,2005,1
410770,2005,1
410775,2005,1
410780,2005,1
410790,2005,1
410800,2005,1
410810,2005,1
410820,2005,1
410830,2005,1
410832,2005,1
410840,2005,1
410850,2005,1
410855,2005,1
410860,2005,1
410870,2005,1
410880,2005,1
410890,2005,1
410900,2005,1
410910,2005,1
410920,2005,1
410930,2005,1
410940,2005,1
410950,2005,1
410960,2005,1
410970,2005,1
410975,2005,1
410980,2005,1
410990,2005,1
411000,2005,1
411010,2005,1
411020,2005,1
411030,2005,1
411040,2005,1
411050,2005,1
411060,2005,1
411070,2005,1
411080,2005,1
411090,2005,1
411100,2005,1
411110,2005,1
411120,2005,1
411130,2005,1
411140,2005,1
411150,2005,1
411160,2005,1
411170,2005,1
411180,2005,1
411190,2005,1
411200,2005,0
411210,2005,1
411220,2005,1
411230,2005,1
411240,2005,1
411250,2005,1
411260,2005,1
411270,2005,1
411275,2005,1
411280,2005,1
411290,2005,1
411295,2005,1
411300,2005,1
411310,2005,1
411320,2005,1
411330,2005,1
411340,2005,1
411345,2005,0
411350,2005,1
411360,2005,1
411370,2005,1
411373,2005,1
411375,2005,1
411380,2005,1
411390,2005,1
411400,2005,1
411410,2005,1
411420,2005,1
411430,2005,0
411440,2005,0
411450,2005,1
411460,2005,1
411470,2005,1
411480,2005,1
411490,2005,1
411500,2005,1
411510,2005,1
411520,2005,1
411530,2005,0
411550,2005,1
411560,2005,1
411570,2005,1
411580,2005,1
411590,2005,1
411600,2005,1
411605,2005,1
411610,2005,1
411620,2005,0
411630,2005,1
411640,2005,1
411650,2005,1
411660,2005,1
411670,2005,1
411680,2005,1
411690,2005,1
411700,2005,1
411710,2005,1
411720,2005,1
411722,2005,1
411725,2005,1
411727,2005,1
411730,2005,1
411740,2005,1
411745,2005,1
411750,2005,1
411760,2005,1
411770,2005,1
411780,2005,1
411790,2005,1
411800,2005,1
411810,2005,1
411820,2005,1
411830,2005,1
411840,2005,1
411850,2005,1
411860,2005,1
411870,2005,1
411880,2005,1
411890,2005,1
411900,2005,1
411910,2005,1
411920,2005,1
411930,2005,1
411940,2005,0
411950,2005,1
411960,2005,1
411970,2005,1
411980,2005,1
412000,2005,1
412010,2005,1
412020,2005,1
412030,2005,0
412040,2005,0
412050,2005,1
412060,2005,1
412070,2005,1
412080,2005,1
412090,2005,1
412100,2005,1
412110,2005,1
412120,2005,1
412130,2005,0
412140,2005,1
412150,2005,1
412160,2005,1
412170,2005,1
412180,2005,1
412190,2005,1
412200,2005,1
412210,2005,1
412220,2005,1
412230,2005,1
412240,2005,1
412250,2005,1
412260,2005,1
412270,2005,1
412290,2005,1
412300,2005,1
412310,2005,1
412320,2005,1
412330,2005,1
412340,2005,1
412350,2005,1
412360,2005,1
412370,2005,1
412380,2005,1
412390,2005,1
412400,2005,1
412402,2005,1
412405,2005,1
412410,2005,1
412420,2005,1
412430,2005,1
412440,2005,1
412450,2005,1
412460,2005,1
412470,2005,1
412480,2005,1
412490,2005,1
412500,2005,1
412510,2005,1
412520,2005,1
412530,2005,1
412535,2005,1
412540,2005,1
412545,2005,1
412550,2005,1
412560,2005,1
412570,2005,1
412580,2005,1
412590,2005,1
412600,2005,1
412610,2005,1
412620,2005,1
412625,2005,0
412630,2005,0
412640,2005,1
412650,2005,1
412660,2005,1
412665,2005,1
412670,2005,1
412680,2005,1
412690,2005,1
412700,2005,1
412720,2005,1
412730,2005,1
412740,2005,1
412750,2005,1
412760,2005,0
412770,2005,0
412780,2005,1
412785,2005,1
412790,2005,1
412795,2005,1
412796,2005,1
412800,2005,1
412810,2005,1
412820,2005,1
412830,2005,1
412840,2005,1
412850,2005,1
412855,2005,1
412860,2005,1
412870,2005,0
412880,2005,1
420005,2005,1
420020,2005,1
420030,2005,1
420040,2005,1
420050,2005,1
420060,2005,1
420070,2005,1
420090,2005,1
420110,2005,1
420120,2005,1
420125,2005,1
420140,2005,1
420150,2005,1
420160,2005,1
420170,2005,1
420180,2005,1
420190,2005,1
420200,2005,1
420210,2005,1
420220,2005,1
420230,2005,1
420240,2005,1
420250,2005,1
420260,2005,1
420270,2005,1
420280,2005,1
420290,2005,1
420300,2005,1
420310,2005,1
420320,2005,1
420330,2005,1
420340,2005,1
420360,2005,1
420370,2005,1
420380,2005,1
420390,2005,1
420400,2005,1
420410,2005,1
420415,2005,1
420420,2005,1
420430,2005,1
420440,2005,1
420450,2005,1
420455,2005,1
420460,2005,1
420470,2005,1
420480,2005,1
420500,2005,1
420510,2005,1
420515,2005,1
