idmun,ano,esf
315330,2012,1
315330,2013,1
315330,2014,1
315330,2015,1
315340,1998,1
315340,1999,1
315340,2000,1
315340,2001,1
315340,2002,1
315340,2003,1
315340,2004,1
315340,2005,1
315340,2006,1
315340,2007,1
315340,2008,1
315340,2009,1
315340,2010,1
315340,2011,1
315340,2012,1
315340,2013,1
315340,2014,1
315340,2015,1
315350,1998,1
315350,1999,1
315350,2000,1
315350,2001,1
315350,2002,1
315350,2003,1
315350,2004,1
315350,2005,1
315350,2006,1
315350,2007,1
315350,2008,1
315350,2009,1
315350,2010,1
315350,2011,1
315350,2012,1
315350,2013,1
315350,2014,1
315350,2015,1
315360,1998,1
315360,1999,1
315360,2000,1
315360,2001,1
315360,2002,1
315360,2003,1
315360,2004,1
315360,2005,1
315360,2006,1
315360,2007,1
315360,2008,1
315360,2009,1
315360,2010,1
315360,2011,1
315360,2012,1
315360,2013,1
315360,2014,1
315360,2015,1
315370,1998,0
315370,1999,0
315370,2000,0
315370,2001,1
315370,2002,1
315370,2003,1
315370,2004,1
315370,2005,1
315370,2006,1
315370,2007,1
315370,2008,1
315370,2009,1
315370,2010,1
315370,2011,1
315370,2012,1
315370,2013,1
315370,2014,1
315370,2015,1
315380,1998,0
315380,1999,0
315380,2000,0
315380,2001,1
315380,2002,1
315380,2003,1
315380,2004,1
315380,2005,1
315380,2006,1
315380,2007,1
315380,2008,1
315380,2009,1
315380,2010,1
315380,2011,1
315380,2012,1
315380,2013,1
315380,2014,1
315380,2015,1
315390,1998,0
315390,1999,0
315390,2000,0
315390,2001,0
315390,2002,0
315390,2003,0
315390,2004,0
315390,2005,0
315390,2006,0
315390,2007,0
315390,2008,0
315390,2009,0
315390,2010,0
315390,2011,1
315390,2012,1
315390,2013,1
315390,2014,1
315390,2015,1
315400,1998,0
315400,1999,0
315400,2000,0
315400,2001,0
315400,2002,0
315400,2003,0
315400,2004,1
315400,2005,1
315400,2006,1
315400,2007,1
315400,2008,1
315400,2009,1
315400,2010,1
315400,2011,1
315400,2012,1
315400,2013,1
315400,2014,1
315400,2015,1
315410,1998,1
315410,1999,1
315410,2000,0
315410,2001,1
315410,2002,1
315410,2003,1
315410,2004,1
315410,2005,1
315410,2006,1
315410,2007,1
315410,2008,1
315410,2009,1
315410,2010,1
315410,2011,1
315410,2012,1
315410,2013,1
315410,2014,1
315410,2015,1
315420,1998,0
315420,1999,0
315420,2000,1
315420,2001,1
315420,2002,1
315420,2003,1
315420,2004,1
315420,2005,1
315420,2006,1
315420,2007,1
315420,2008,1
315420,2009,1
315420,2010,1
315420,2011,1
315420,2012,1
315420,2013,1
315420,2014,1
315420,2015,1
315430,1998,1
315430,1999,1
315430,2000,0
315430,2001,0
315430,2002,0
315430,2003,1
315430,2004,1
315430,2005,1
315430,2006,1
315430,2007,1
315430,2008,1
315430,2009,1
315430,2010,1
315430,2011,1
315430,2012,1
315430,2013,1
315430,2014,1
315430,2015,1
315440,1998,0
315440,1999,0
315440,2000,0
315440,2001,1
315440,2002,1
315440,2003,1
315440,2004,1
315440,2005,1
315440,2006,1
315440,2007,1
315440,2008,1
315440,2009,1
315440,2010,1
315440,2011,1
315440,2012,1
315440,2013,1
315440,2014,1
315440,2015,1
315450,1998,1
315450,1999,1
315450,2000,1
315450,2001,1
315450,2002,1
315450,2003,1
315450,2004,1
315450,2005,1
315450,2006,1
315450,2007,1
315450,2008,1
315450,2009,1
315450,2010,1
315450,2011,1
315450,2012,1
315450,2013,1
315450,2014,1
315450,2015,1
315460,1998,1
315460,1999,1
315460,2000,1
315460,2001,1
315460,2002,1
315460,2003,1
315460,2004,1
315460,2005,1
315460,2006,1
315460,2007,1
315460,2008,1
315460,2009,1
315460,2010,1
315460,2011,1
315460,2012,1
315460,2013,1
315460,2014,1
315460,2015,1
315470,1998,0
315470,1999,0
315470,2000,0
315470,2001,0
315470,2002,0
315470,2003,0
315470,2004,1
315470,2005,1
315470,2006,1
315470,2007,1
315470,2008,1
315470,2009,1
315470,2010,1
315470,2011,1
315470,2012,1
315470,2013,1
315470,2014,1
315470,2015,1
315480,1998,0
315480,1999,0
315480,2000,0
315480,2001,0
315480,2002,0
315480,2003,0
315480,2004,0
315480,2005,0
315480,2006,0
315480,2007,0
315480,2008,1
315480,2009,1
315480,2010,1
315480,2011,1
315480,2012,1
315480,2013,1
315480,2014,1
315480,2015,1
315490,1998,1
315490,1999,1
315490,2000,1
315490,2001,1
315490,2002,1
315490,2003,1
315490,2004,1
315490,2005,1
315490,2006,1
315490,2007,1
315490,2008,1
315490,2009,1
315490,2010,1
315490,2011,1
315490,2012,1
315490,2013,1
315490,2014,1
315490,2015,1
315500,1998,0
315500,1999,0
315500,2000,0
315500,2001,0
315500,2002,1
315500,2003,1
315500,2004,1
315500,2005,1
315500,2006,1
315500,2007,1
315500,2008,1
315500,2009,1
315500,2010,1
315500,2011,1
315500,2012,1
315500,2013,1
315500,2014,1
315500,2015,1
315510,1998,0
315510,1999,0
315510,2000,0
315510,2001,0
315510,2002,1
315510,2003,1
315510,2004,1
315510,2005,1
315510,2006,1
315510,2007,1
315510,2008,1
315510,2009,1
315510,2010,1
315510,2011,1
315510,2012,1
315510,2013,1
315510,2014,1
315510,2015,1
315520,1998,1
315520,1999,1
315520,2000,0
315520,2001,0
315520,2002,0
315520,2003,0
315520,2004,0
315520,2005,0
315520,2006,1
315520,2007,1
315520,2008,1
315520,2009,1
315520,2010,1
315520,2011,1
315520,2012,1
315520,2013,1
315520,2014,1
315520,2015,1
315530,1998,0
315530,1999,0
315530,2000,1
315530,2001,1
315530,2002,1
315530,2003,1
315530,2004,1
315530,2005,1
315530,2006,1
315530,2007,1
315530,2008,1
315530,2009,1
315530,2010,1
315530,2011,1
315530,2012,1
315530,2013,1
315530,2014,1
315530,2015,1
315540,1998,0
315540,1999,0
315540,2000,0
315540,2001,0
315540,2002,1
315540,2003,1
315540,2004,1
315540,2005,1
315540,2006,1
315540,2007,1
315540,2008,1
315540,2009,1
315540,2010,1
315540,2011,1
315540,2012,1
315540,2013,1
315540,2014,1
315540,2015,1
315550,1998,0
315550,1999,0
315550,2000,0
315550,2001,1
315550,2002,1
315550,2003,1
315550,2004,1
315550,2005,1
315550,2006,1
315550,2007,1
315550,2008,1
315550,2009,1
315550,2010,1
315550,2011,1
315550,2012,1
315550,2013,1
315550,2014,1
315550,2015,1
315560,1998,1
315560,1999,1
315560,2000,1
315560,2001,1
315560,2002,1
315560,2003,1
315560,2004,1
315560,2005,1
315560,2006,1
315560,2007,1
315560,2008,1
315560,2009,1
315560,2010,1
315560,2011,1
315560,2012,1
315560,2013,1
315560,2014,1
315560,2015,1
315570,1998,0
315570,1999,0
315570,2000,0
315570,2001,0
315570,2002,0
315570,2003,0
315570,2004,0
315570,2005,0
315570,2006,0
315570,2007,0
315570,2008,0
315570,2009,0
315570,2010,1
315570,2011,1
315570,2012,1
315570,2013,1
315570,2014,1
315570,2015,1
315580,1998,1
315580,1999,1
315580,2000,1
315580,2001,1
315580,2002,1
315580,2003,1
315580,2004,1
315580,2005,1
315580,2006,1
315580,2007,1
315580,2008,1
315580,2009,1
315580,2010,1
315580,2011,1
315580,2012,1
315580,2013,1
315580,2014,1
315580,2015,1
315590,1998,0
315590,1999,0
315590,2000,0
315590,2001,0
315590,2002,1
315590,2003,1
315590,2004,1
315590,2005,1
315590,2006,1
315590,2007,1
315590,2008,1
315590,2009,1
315590,2010,1
315590,2011,1
315590,2012,1
315590,2013,1
315590,2014,1
315590,2015,1
315600,1998,0
315600,1999,0
315600,2000,0
315600,2001,0
315600,2002,1
315600,2003,1
315600,2004,1
315600,2005,1
315600,2006,1
315600,2007,1
315600,2008,1
315600,2009,1
315600,2010,1
315600,2011,1
315600,2012,1
315600,2013,1
315600,2014,1
315600,2015,1
315610,1998,1
315610,1999,1
315610,2000,1
315610,2001,1
315610,2002,1
315610,2003,1
315610,2004,1
315610,2005,1
315610,2006,1
315610,2007,1
315610,2008,1
315610,2009,1
315610,2010,1
315610,2011,1
315610,2012,1
315610,2013,1
315610,2014,1
315610,2015,1
315620,1998,0
315620,1999,1
315620,2000,1
315620,2001,1
315620,2002,1
315620,2003,1
315620,2004,1
315620,2005,1
315620,2006,1
315620,2007,1
315620,2008,1
315620,2009,1
315620,2010,1
315620,2011,1
315620,2012,1
315620,2013,1
315620,2014,1
315620,2015,1
315630,1998,0
315630,1999,0
315630,2000,0
315630,2001,1
315630,2002,1
315630,2003,1
315630,2004,1
315630,2005,1
315630,2006,1
315630,2007,1
315630,2008,1
315630,2009,1
315630,2010,1
315630,2011,1
315630,2012,1
315630,2013,1
315630,2014,1
315630,2015,1
315640,1998,1
315640,1999,1
315640,2000,1
315640,2001,1
315640,2002,1
315640,2003,1
315640,2004,1
315640,2005,1
315640,2006,1
315640,2007,1
315640,2008,1
315640,2009,1
315640,2010,1
315640,2011,1
315640,2012,1
315640,2013,1
315640,2014,1
315640,2015,1
315650,1998,1
315650,1999,1
315650,2000,1
315650,2001,1
315650,2002,1
315650,2003,1
315650,2004,1
315650,2005,1
315650,2006,1
315650,2007,1
315650,2008,1
315650,2009,1
315650,2010,1
315650,2011,1
315650,2012,1
315650,2013,1
315650,2014,1
315650,2015,1
315660,1998,0
315660,1999,0
315660,2000,0
315660,2001,0
315660,2002,0
315660,2003,0
315660,2004,1
315660,2005,1
315660,2006,1
315660,2007,1
315660,2008,1
315660,2009,1
315660,2010,1
315660,2011,1
315660,2012,1
315660,2013,1
315660,2014,1
315660,2015,1
315670,1998,0
315670,1999,0
315670,2000,0
315670,2001,0
315670,2002,0
315670,2003,0
315670,2004,0
315670,2005,1
315670,2006,1
315670,2007,1
315670,2008,1
315670,2009,1
315670,2010,1
315670,2011,1
315670,2012,1
315670,2013,1
315670,2014,1
315670,2015,1
315680,1998,1
315680,1999,1
315680,2000,1
315680,2001,1
315680,2002,1
315680,2003,1
315680,2004,1
315680,2005,1
315680,2006,1
315680,2007,1
315680,2008,1
315680,2009,1
315680,2010,1
315680,2011,1
315680,2012,1
315680,2013,1
315680,2014,1
315680,2015,1
315690,1998,1
315690,1999,1
315690,2000,1
315690,2001,1
315690,2002,1
315690,2003,1
315690,2004,1
315690,2005,1
315690,2006,1
315690,2007,1
315690,2008,1
315690,2009,1
315690,2010,1
315690,2011,1
315690,2012,1
315690,2013,1
315690,2014,1
315690,2015,1
315700,1998,1
315700,1999,1
315700,2000,1
315700,2001,1
315700,2002,1
315700,2003,1
315700,2004,1
315700,2005,1
315700,2006,1
315700,2007,1
315700,2008,1
315700,2009,1
315700,2010,1
315700,2011,1
315700,2012,1
315700,2013,1
315700,2014,1
315700,2015,1
315710,1998,0
315710,1999,1
315710,2000,1
315710,2001,1
315710,2002,1
315710,2003,1
315710,2004,1
315710,2005,1
315710,2006,1
315710,2007,1
315710,2008,1
315710,2009,1
315710,2010,1
315710,2011,1
315710,2012,1
315710,2013,1
315710,2014,1
315710,2015,1
315720,1998,1
315720,1999,1
315720,2000,1
315720,2001,1
315720,2002,1
315720,2003,1
315720,2004,1
315720,2005,1
315720,2006,1
315720,2007,1
315720,2008,1
315720,2009,1
315720,2010,1
315720,2011,1
315720,2012,1
315720,2013,1
315720,2014,1
315720,2015,1
315730,1998,1
315730,1999,1
315730,2000,1
315730,2001,1
315730,2002,1
315730,2003,1
315730,2004,1
315730,2005,1
315730,2006,1
315730,2007,1
315730,2008,1
315730,2009,1
315730,2010,1
315730,2011,1
315730,2012,1
315730,2013,1
315730,2014,1
315730,2015,1
315740,1998,1
315740,1999,1
315740,2000,1
315740,2001,1
315740,2002,1
315740,2003,1
315740,2004,1
315740,2005,1
315740,2006,1
315740,2007,1
315740,2008,1
315740,2009,1
315740,2010,1
315740,2011,1
315740,2012,1
315740,2013,1
315740,2014,1
315740,2015,1
315750,1998,0
315750,1999,1
315750,2000,1
315750,2001,1
315750,2002,1
315750,2003,1
315750,2004,1
315750,2005,1
315750,2006,1
315750,2007,1
315750,2008,1
315750,2009,1
315750,2010,1
315750,2011,1
315750,2012,1
315750,2013,1
315750,2014,1
315750,2015,1
315760,1998,0
315760,1999,0
315760,2000,0
315760,2001,1
315760,2002,1
315760,2003,1
315760,2004,1
315760,2005,1
315760,2006,1
315760,2007,1
315760,2008,1
315760,2009,1
315760,2010,1
315760,2011,1
315760,2012,1
315760,2013,1
315760,2014,1
315760,2015,1
315770,1998,1
315770,1999,1
315770,2000,1
315770,2001,1
315770,2002,1
315770,2003,1
315770,2004,1
315770,2005,1
315770,2006,1
315770,2007,1
315770,2008,1
315770,2009,1
315770,2010,1
315770,2011,1
315770,2012,1
315770,2013,1
315770,2014,1
315770,2015,1
315780,1998,1
315780,1999,1
315780,2000,1
315780,2001,1
315780,2002,1
315780,2003,1
315780,2004,1
315780,2005,1
315780,2006,1
315780,2007,1
315780,2008,1
315780,2009,1
315780,2010,1
315780,2011,1
315780,2012,1
315780,2013,1
315780,2014,1
315780,2015,1
315790,1998,0
315790,1999,0
315790,2000,0
315790,2001,0
315790,2002,1
315790,2003,1
315790,2004,1
315790,2005,1
315790,2006,1
315790,2007,1
315790,2008,1
315790,2009,1
315790,2010,1
315790,2011,1
315790,2012,1
315790,2013,1
315790,2014,1
315790,2015,1
315800,1998,1
315800,1999,1
315800,2000,1
315800,2001,1
315800,2002,1
315800,2003,1
315800,2004,1
315800,2005,1
315800,2006,1
315800,2007,1
315800,2008,1
315800,2009,1
315800,2010,1
315800,2011,1
315800,2012,1
315800,2013,1
315800,2014,1
315800,2015,1
315810,1998,0
315810,1999,0
315810,2000,1
315810,2001,1
315810,2002,1
315810,2003,1
315810,2004,1
315810,2005,1
315810,2006,1
315810,2007,1
315810,2008,1
315810,2009,1
315810,2010,1
315810,2011,1
315810,2012,1
315810,2013,1
315810,2014,1
315810,2015,1
315820,1998,1
315820,1999,1
315820,2000,0
315820,2001,0
315820,2002,0
315820,2003,1
315820,2004,1
315820,2005,1
315820,2006,1
315820,2007,1
315820,2008,1
315820,2009,1
315820,2010,1
315820,2011,1
315820,2012,1
315820,2013,1
315820,2014,1
315820,2015,1
315830,1998,1
315830,1999,1
315830,2000,1
315830,2001,1
315830,2002,1
315830,2003,1
315830,2004,1
315830,2005,1
315830,2006,1
315830,2007,1
315830,2008,1
315830,2009,1
315830,2010,1
315830,2011,1
315830,2012,1
315830,2013,1
315830,2014,1
315830,2015,1
315840,1998,1
315840,1999,1
315840,2000,1
315840,2001,1
315840,2002,1
315840,2003,1
315840,2004,1
315840,2005,1
315840,2006,1
315840,2007,1
315840,2008,1
315840,2009,1
315840,2010,1
315840,2011,1
315840,2012,1
315840,2013,1
315840,2014,1
315840,2015,1
315850,1998,1
315850,1999,1
315850,2000,1
315850,2001,1
315850,2002,1
315850,2003,1
315850,2004,1
315850,2005,1
315850,2006,1
315850,2007,1
315850,2008,1
315850,2009,1
315850,2010,1
315850,2011,1
315850,2012,1
315850,2013,1
315850,2014,1
315850,2015,1
315860,1998,0
315860,1999,0
315860,2000,1
315860,2001,1
315860,2002,1
315860,2003,1
315860,2004,1
315860,2005,1
315860,2006,1
315860,2007,1
315860,2008,1
315860,2009,1
315860,2010,1
315860,2011,1
315860,2012,1
315860,2013,1
315860,2014,1
315860,2015,1
315870,1998,1
315870,1999,1
315870,2000,1
315870,2001,1
315870,2002,1
315870,2003,1
315870,2004,1
315870,2005,1
315870,2006,1
315870,2007,1
315870,2008,1
315870,2009,1
315870,2010,1
315870,2011,1
315870,2012,1
315870,2013,1
315870,2014,1
315870,2015,1
315880,1998,1
315880,1999,1
315880,2000,1
315880,2001,1
315880,2002,1
315880,2003,1
315880,2004,1
315880,2005,1
315880,2006,1
315880,2007,1
315880,2008,1
315880,2009,1
315880,2010,1
315880,2011,1
315880,2012,1
315880,2013,1
315880,2014,1
315880,2015,1
315890,1998,1
315890,1999,1
315890,2000,1
315890,2001,1
315890,2002,1
315890,2003,1
315890,2004,1
315890,2005,1
315890,2006,1
315890,2007,1
315890,2008,1
315890,2009,1
315890,2010,1
315890,2011,1
315890,2012,1
315890,2013,1
315890,2014,1
315890,2015,1
315900,1998,1
315900,1999,1
315900,2000,1
315900,2001,1
315900,2002,1
315900,2003,1
315900,2004,1
315900,2005,1
315900,2006,1
315900,2007,1
315900,2008,1
315900,2009,1
315900,2010,1
315900,2011,1
315900,2012,1
315900,2013,1
315900,2014,1
315900,2015,1
315910,1998,0
315910,1999,0
315910,2000,0
315910,2001,0
315910,2002,1
315910,2003,1
315910,2004,1
315910,2005,1
315910,2006,1
315910,2007,1
315910,2008,1
315910,2009,1
315910,2010,1
315910,2011,1
315910,2012,1
315910,2013,1
315910,2014,1
315910,2015,1
315920,1998,0
315920,1999,1
315920,2000,1
315920,2001,1
315920,2002,1
315920,2003,1
315920,2004,1
315920,2005,1
315920,2006,1
315920,2007,1
315920,2008,1
315920,2009,1
315920,2010,1
315920,2011,1
315920,2012,1
315920,2013,1
315920,2014,1
315920,2015,1
315930,1998,1
315930,1999,1
315930,2000,1
315930,2001,1
315930,2002,1
315930,2003,1
315930,2004,1
315930,2005,1
315930,2006,1
315930,2007,1
315930,2008,1
315930,2009,1
315930,2010,1
315930,2011,1
315930,2012,1
315930,2013,1
315930,2014,1
315930,2015,0
315940,1998,0
315940,1999,0
315940,2000,0
315940,2001,0
315940,2002,1
315940,2003,1
315940,2004,1
315940,2005,1
315940,2006,1
315940,2007,1
315940,2008,1
315940,2009,1
315940,2010,1
315940,2011,1
315940,2012,1
315940,2013,1
315940,2014,1
315940,2015,1
315950,1998,0
315950,1999,0
315950,2000,0
315950,2001,0
315950,2002,0
315950,2003,1
315950,2004,1
315950,2005,1
315950,2006,1
315950,2007,1
315950,2008,1
315950,2009,1
315950,2010,1
315950,2011,1
315950,2012,1
315950,2013,1
315950,2014,1
315950,2015,1
315960,1998,0
315960,1999,0
315960,2000,0
315960,2001,0
315960,2002,0
315960,2003,0
315960,2004,0
315960,2005,1
315960,2006,1
315960,2007,1
315960,2008,1
315960,2009,1
315960,2010,1
315960,2011,1
315960,2012,1
315960,2013,1
315960,2014,1
315960,2015,1
315970,1998,0
315970,1999,0
315970,2000,0
315970,2001,0
315970,2002,1
315970,2003,1
315970,2004,1
315970,2005,1
315970,2006,1
315970,2007,1
315970,2008,1
315970,2009,1
315970,2010,1
315970,2011,1
315970,2012,1
315970,2013,1
315970,2014,1
315970,2015,1
315980,1998,1
315980,1999,1
315980,2000,1
315980,2001,1
315980,2002,1
315980,2003,1
315980,2004,1
315980,2005,1
315980,2006,1
315980,2007,1
315980,2008,1
315980,2009,1
315980,2010,1
315980,2011,1
315980,2012,1
315980,2013,1
315980,2014,1
315980,2015,1
315990,1998,1
315990,1999,1
315990,2000,1
315990,2001,1
315990,2002,1
315990,2003,1
315990,2004,1
315990,2005,1
315990,2006,1
315990,2007,1
315990,2008,1
315990,2009,1
315990,2010,1
315990,2011,1
315990,2012,1
315990,2013,1
315990,2014,1
315990,2015,1
316000,1998,1
316000,1999,1
316000,2000,1
316000,2001,1
316000,2002,1
316000,2003,1
316000,2004,1
316000,2005,1
316000,2006,1
316000,2007,1
316000,2008,1
316000,2009,1
316000,2010,1
316000,2011,1
316000,2012,1
316000,2013,1
316000,2014,1
316000,2015,1
316010,1998,0
316010,1999,0
316010,2000,0
316010,2001,1
316010,2002,1
316010,2003,1
316010,2004,1
316010,2005,1
316010,2006,1
316010,2007,1
316010,2008,1
316010,2009,1
316010,2010,1
316010,2011,1
316010,2012,1
316010,2013,1
316010,2014,1
316010,2015,1
316020,1998,0
316020,1999,0
316020,2000,0
316020,2001,0
316020,2002,1
316020,2003,1
316020,2004,1
316020,2005,1
316020,2006,1
316020,2007,1
316020,2008,1
316020,2009,1
316020,2010,1
316020,2011,1
316020,2012,1
316020,2013,1
316020,2014,1
316020,2015,1
316030,1998,0
316030,1999,0
316030,2000,0
316030,2001,0
316030,2002,1
316030,2003,1
316030,2004,1
316030,2005,1
316030,2006,1
316030,2007,1
316030,2008,1
316030,2009,1
316030,2010,1
316030,2011,1
316030,2012,1
316030,2013,1
316030,2014,1
316030,2015,1
316040,1998,1
316040,1999,1
316040,2000,1
316040,2001,1
316040,2002,1
316040,2003,1
316040,2004,1
316040,2005,1
316040,2006,1
316040,2007,1
316040,2008,1
316040,2009,1
316040,2010,1
316040,2011,1
316040,2012,1
316040,2013,1
316040,2014,1
316040,2015,1
316050,1998,0
316050,1999,0
316050,2000,0
316050,2001,0
316050,2002,1
316050,2003,1
316050,2004,1
316050,2005,1
316050,2006,1
316050,2007,1
316050,2008,1
316050,2009,1
316050,2010,1
316050,2011,1
316050,2012,1
316050,2013,1
316050,2014,1
316050,2015,1
316060,1998,1
316060,1999,1
316060,2000,1
316060,2001,1
316060,2002,1
316060,2003,1
316060,2004,1
316060,2005,1
316060,2006,1
316060,2007,1
316060,2008,1
316060,2009,1
316060,2010,1
316060,2011,1
316060,2012,1
316060,2013,1
316060,2014,1
316060,2015,1
316070,1998,0
316070,1999,0
316070,2000,0
316070,2001,0
316070,2002,0
316070,2003,1
316070,2004,1
316070,2005,1
316070,2006,1
316070,2007,1
316070,2008,1
316070,2009,1
316070,2010,1
316070,2011,1
316070,2012,1
316070,2013,1
316070,2014,1
316070,2015,1
316080,1998,1
316080,1999,1
316080,2000,1
316080,2001,1
316080,2002,1
316080,2003,1
316080,2004,1
316080,2005,1
316080,2006,1
316080,2007,1
316080,2008,1
316080,2009,1
316080,2010,1
316080,2011,1
316080,2012,1
316080,2013,1
316080,2014,1
316080,2015,1
316090,1998,0
316090,1999,1
316090,2000,1
316090,2001,1
316090,2002,1
316090,2003,1
316090,2004,1
316090,2005,1
316090,2006,1
316090,2007,1
316090,2008,1
316090,2009,1
316090,2010,1
316090,2011,1
316090,2012,1
316090,2013,1
316090,2014,1
316090,2015,1
316100,1998,1
316100,1999,1
316100,2000,1
316100,2001,1
316100,2002,1
316100,2003,1
316100,2004,1
316100,2005,1
316100,2006,1
316100,2007,1
316100,2008,1
316100,2009,1
316100,2010,1
316100,2011,1
316100,2012,1
316100,2013,1
316100,2014,1
316100,2015,1
316110,1998,1
316110,1999,1
316110,2000,1
316110,2001,1
316110,2002,1
316110,2003,1
316110,2004,1
316110,2005,1
316110,2006,1
316110,2007,1
316110,2008,1
316110,2009,1
316110,2010,1
316110,2011,1
316110,2012,1
316110,2013,1
316110,2014,1
316110,2015,1
316120,1998,0
316120,1999,0
316120,2000,1
316120,2001,1
316120,2002,1
316120,2003,1
316120,2004,1
316120,2005,1
316120,2006,1
316120,2007,1
316120,2008,1
316120,2009,1
316120,2010,1
316120,2011,1
316120,2012,1
316120,2013,1
316120,2014,1
316120,2015,1
316130,1998,1
316130,1999,1
316130,2000,1
316130,2001,1
316130,2002,1
316130,2003,1
316130,2004,1
316130,2005,1
316130,2006,1
316130,2007,1
316130,2008,1
316130,2009,1
316130,2010,1
316130,2011,1
316130,2012,1
316130,2013,1
316130,2014,1
316130,2015,1
316140,1998,1
316140,1999,1
316140,2000,1
316140,2001,1
316140,2002,1
316140,2003,1
316140,2004,1
316140,2005,1
316140,2006,1
316140,2007,1
316140,2008,1
316140,2009,1
316140,2010,1
316140,2011,1
316140,2012,1
316140,2013,1
316140,2014,1
316140,2015,1
316150,1998,0
316150,1999,0
316150,2000,1
316150,2001,1
316150,2002,1
316150,2003,1
316150,2004,1
316150,2005,1
316150,2006,1
316150,2007,1
316150,2008,1
316150,2009,1
316150,2010,1
316150,2011,1
316150,2012,1
316150,2013,1
316150,2014,1
316150,2015,1
316160,1998,0
316160,1999,0
316160,2000,0
316160,2001,0
316160,2002,0
316160,2003,0
316160,2004,0
316160,2005,0
316160,2006,1
316160,2007,1
316160,2008,1
316160,2009,1
316160,2010,1
316160,2011,1
316160,2012,1
316160,2013,1
316160,2014,1
316160,2015,1
316170,1998,0
316170,1999,0
316170,2000,1
316170,2001,1
316170,2002,1
316170,2003,1
316170,2004,1
316170,2005,1
316170,2006,1
316170,2007,1
316170,2008,1
316170,2009,1
316170,2010,1
316170,2011,1
316170,2012,1
316170,2013,1
316170,2014,1
316170,2015,1
316180,1998,1
316180,1999,1
316180,2000,1
316180,2001,1
316180,2002,1
316180,2003,1
316180,2004,1
316180,2005,1
316180,2006,1
316180,2007,1
316180,2008,1
316180,2009,1
316180,2010,1
316180,2011,1
316180,2012,1
316180,2013,1
316180,2014,1
316180,2015,1
316190,1998,0
316190,1999,0
316190,2000,0
316190,2001,0
316190,2002,1
316190,2003,1
316190,2004,1
316190,2005,1
316190,2006,1
316190,2007,1
316190,2008,1
316190,2009,1
316190,2010,1
316190,2011,1
316190,2012,1
316190,2013,1
316190,2014,1
316190,2015,1
316200,1998,0
316200,1999,0
316200,2000,0
316200,2001,0
316200,2002,0
316200,2003,0
316200,2004,0
316200,2005,0
316200,2006,1
316200,2007,1
316200,2008,1
316200,2009,1
316200,2010,1
316200,2011,1
316200,2012,1
316200,2013,1
316200,2014,1
316200,2015,1
316210,1998,0
316210,1999,1
316210,2000,1
316210,2001,1
316210,2002,1
316210,2003,1
316210,2004,1
316210,2005,1
316210,2006,1
316210,2007,1
316210,2008,1
316210,2009,1
316210,2010,1
316210,2011,1
316210,2012,1
316210,2013,1
316210,2014,1
316210,2015,1
316220,1998,1
316220,1999,1
316220,2000,1
316220,2001,1
316220,2002,1
316220,2003,1
316220,2004,1
316220,2005,1
316220,2006,1
316220,2007,1
316220,2008,1
316220,2009,1
316220,2010,1
316220,2011,1
316220,2012,1
316220,2013,1
316220,2014,1
316220,2015,1
316230,1998,0
316230,1999,1
316230,2000,1
316230,2001,1
316230,2002,1
316230,2003,1
316230,2004,1
316230,2005,1
316230,2006,1
316230,2007,1
316230,2008,1
316230,2009,1
316230,2010,1
316230,2011,1
316230,2012,1
316230,2013,1
316230,2014,1
316230,2015,1
316240,1998,1
316240,1999,1
316240,2000,1
316240,2001,1
316240,2002,1
316240,2003,1
316240,2004,1
316240,2005,1
316240,2006,1
316240,2007,1
316240,2008,1
316240,2009,1
316240,2010,1
316240,2011,1
316240,2012,1
316240,2013,1
316240,2014,1
316240,2015,1
316250,1998,0
316250,1999,0
316250,2000,1
316250,2001,1
316250,2002,1
316250,2003,1
316250,2004,1
316250,2005,1
316250,2006,1
316250,2007,1
316250,2008,1
316250,2009,1
316250,2010,1
316250,2011,1
316250,2012,1
316250,2013,1
316250,2014,1
316250,2015,1
316260,1998,1
316260,1999,1
316260,2000,1
316260,2001,1
316260,2002,1
316260,2003,1
316260,2004,1
316260,2005,1
316260,2006,1
316260,2007,1
316260,2008,1
316260,2009,1
316260,2010,1
316260,2011,1
316260,2012,1
316260,2013,1
316260,2014,1
316260,2015,1
316270,1998,1
316270,1999,1
316270,2000,1
316270,2001,1
316270,2002,1
316270,2003,1
316270,2004,1
316270,2005,1
316270,2006,1
316270,2007,1
316270,2008,1
316270,2009,1
316270,2010,1
316270,2011,1
316270,2012,1
316270,2013,1
316270,2014,1
316270,2015,1
316280,1998,1
316280,1999,1
316280,2000,0
316280,2001,0
316280,2002,0
316280,2003,0
316280,2004,0
316280,2005,1
316280,2006,1
316280,2007,1
316280,2008,1
316280,2009,1
316280,2010,1
316280,2011,1
316280,2012,1
316280,2013,1
316280,2014,1
316280,2015,1
316290,1998,1
316290,1999,1
316290,2000,1
316290,2001,1
316290,2002,1
316290,2003,1
316290,2004,1
316290,2005,1
316290,2006,1
316290,2007,1
316290,2008,1
316290,2009,1
316290,2010,1
316290,2011,1
316290,2012,1
316290,2013,1
316290,2014,1
316290,2015,1
316300,1998,0
316300,1999,0
316300,2000,0
316300,2001,0
316300,2002,0
316300,2003,0
316300,2004,0
316300,2005,0
316300,2006,0
316300,2007,1
316300,2008,1
316300,2009,1
316300,2010,1
316300,2011,1
316300,2012,1
316300,2013,1
