idmun,ano,anocenso,nv,matricula,uf
240250,2000,2010,228.7532501220703,117,24
240260,2000,2010,1369.16748046875,1029,24
240270,2000,2010,189.33815002441406,87,24
240280,2000,2010,92.19340515136719,52,24
240290,2000,2010,108.66047668457031,57,24
240300,2000,2010,124.98320770263672,72,24
240310,2000,2010,737.64996337890625,1186,24
240320,2000,2010,117.38533020019531,42,24
240325,2000,2010,2649.696044921875,1499,24
240330,2000,2010,89.152496337890625,55,24
240340,2000,2010,122.20579528808594,115,24
240350,2000,2010,141.31381225585938,59,24
240360,2000,2010,348.2250671386719,45,24
240370,2000,2010,67.79680633544922,15,24
240380,2000,2010,262.28253173828125,128,24
240390,2000,2010,56.595375061035156,10,24
240400,2000,2010,71.43989562988281,89,24
240410,2000,2010,31.510820388793945,8,24
240420,2000,2010,476.82318115234375,335,24
240430,2000,2010,201.36891174316406,51,24
240440,2000,2010,189.52096557617188,50,24
240450,2000,2010,187.9727783203125,47,24
240460,2000,2010,157.31631469726562,48,24
240470,2000,2010,379.3194885253906,55,24
240480,2000,2010,35.38802719116211,11,24
240490,2000,2010,81.7231216430664,41,24
240500,2000,2010,133.16737365722656,94,24
240510,2000,2010,144.9315643310547,53,24
240520,2000,2010,97.03204345703125,66,24
240530,2000,2010,160.19024658203125,154,24
240540,2000,2010,134.83197021484375,36,24
240550,2000,2010,36.330039978027344,6,24
240560,2000,2010,191.02999877929688,29,24
240570,2000,2010,164.14112854003906,182,24
240580,2000,2010,654.17730712890625,867,24
240590,2000,2010,50.82318115234375,6,24
240600,2000,2010,109.39976501464844,46,24
240610,2000,2010,294.2266845703125,306,24
240620,2000,2010,108.08557891845703,37,24
240630,2000,2010,115.9784164428711,44,24
240640,2000,2010,53.49644470214844,7,24
240650,2000,2010,284.38409423828125,71,24
240660,2000,2010,149.41848754882812,26,24
240670,2000,2010,168.0156707763672,192,24
240680,2000,2010,75.38458251953125,5,24
240690,2000,2010,51.607112884521484,26,24
240700,2000,2010,238.28680419921875,228,24
240710,2000,2010,1102.9361572265625,1354,24
240720,2000,2010,413.4100036621094,873,24
240730,2000,2010,158.33030700683594,78,24
240740,2000,2010,205.01524353027344,175,24
240750,2000,2010,296.5472106933594,155,24
240760,2000,2010,79.10089874267578,57,24
240770,2000,2010,198.20802307128906,71,24
240780,2000,2010,275.7580871582031,285,24
240790,2000,2010,53.24738311767578,14,24
240800,2000,2010,3987.300537109375,3549,24
240810,2000,2010,14237.150390625,12416,24
240820,2000,2010,293.08294677734375,126,24
240830,2000,2010,705.43896484375,409,24
240840,2000,2010,65.46250915527344,69,24
240850,2000,2010,76.52503204345703,42,24
240860,2000,2010,65.361419677734375,16,24
240870,2000,2010,69.968658447265625,23,24
240880,2000,2010,106.68126678466797,55,24
240890,2000,2010,350.4129333496094,455,24
240910,2000,2010,143.7439727783203,103,24
240920,2000,2010,38.01203155517578,1,24
240930,2000,2010,247.7670135498047,466,24
240940,2000,2010,419.43255615234375,1189,24
240950,2000,2010,72.27922058105469,37,24
240960,2000,2010,52.60426330566406,8,24
240970,2000,2010,128.73410034179688,94,24
240980,2000,2010,280.6255187988281,180,24
240990,2000,2010,172.06198120117188,7,24
241000,2000,2010,62.95089340209961,17,24
241010,2000,2010,254.74612426757812,106,24
241020,2000,2010,117.83959197998047,89,24
241030,2000,2010,187.23922729492188,69,24
241040,2000,2010,152.48252868652344,83,24
241050,2000,2010,91.14208984375,10,24
241060,2000,2010,44.7491340637207,34,24
241070,2000,2010,57.34395980834961,20,24
241080,2000,2010,96.05439758300781,27,24
241090,2000,2010,122.89529418945312,20,24
241100,2000,2010,80.00843048095703,89,24
241110,2000,2010,83.35137939453125,37,24
241120,2000,2010,646.80230712890625,990,24
241140,2000,2010,228.88385009765625,180,24
241142,2000,2010,35.613712310791016,1,24
241150,2000,2010,461.4242248535156,986,24
241160,2000,2010,172.9003143310547,100,24
241170,2000,2010,73.30397033691406,29,24
241180,2000,2010,53.803741455078125,5,24
241190,2000,2010,52.48721694946289,8,24
241200,2000,2010,1402.0574951171875,641,24
241210,2000,2010,79.8523178100586,29,24
241220,2000,2010,769.8787841796875,1339,24
241230,2000,2010,221.1982421875,283,24
241240,2000,2010,51.62067413330078,23,24
241250,2000,2010,556.00531005859375,668,24
241260,2000,2010,314.4783020019531,325,24
241270,2000,2010,114.6177749633789,87,24
241280,2000,2010,118.00698852539062,75,24
241290,2000,2010,184.99403381347656,220,24
241300,2000,2010,81.36116790771484,72,24
241310,2000,2010,79.32575225830078,68,24
241320,2000,2010,63.12321853637695,28,24
241330,2000,2010,102.82499694824219,55,24
241335,2000,2010,194.6110076904297,22,24
241340,2000,2010,143.16261291503906,73,24
241350,2000,2010,146.7762451171875,32,24
241360,2000,2010,101.19971466064453,43,24
241370,2000,2010,66.858184814453125,48,24
241380,2000,2010,49.63169860839844,13,24
241390,2000,2010,201.86083984375,192,24
241400,2000,2010,240.1869659423828,76,24
241410,2000,2010,153.92539978027344,128,24
241420,2000,2010,168.1241912841797,43,24
241430,2000,2010,28.4537296295166,0,24
241440,2000,2010,720.52520751953125,668,24
241450,2000,2010,200.26092529296875,107,24
241460,2000,2010,179.90074157714844,79,24
241470,2000,2010,122.93626403808594,20,24
241480,2000,2010,173.43893432617188,57,24
241490,2000,2010,33.27224349975586,4,24
241500,2000,2010,67.47940826416016,45,24
250010,2000,2010,218.76708984375,224,25
250020,2000,2010,106.1390609741211,126,25
250030,2000,2010,553.25726318359375,478,25
250040,2000,2010,457.5821838378906,378,25
250050,2000,2010,246.88592529296875,71,25
250060,2000,2010,379.27227783203125,143,25
250070,2000,2010,296.628662109375,256,25
250080,2000,2010,239.97152709960938,64,25
250090,2000,2010,176.28810119628906,53,25
250100,2000,2010,485.17828369140625,652,25
250110,2000,2010,512.491455078125,638,25
250120,2000,2010,111.56524658203125,14,25
250130,2000,2010,465.7802429199219,413,25
250140,2000,2010,137.11732482910156,48,25
250150,2000,2010,444.3103332519531,496,25
250160,2000,2010,279.53118896484375,259,25
250170,2000,2010,69.56919860839844,22,25
250180,2000,2010,1643.2359619140625,476,25
250190,2000,2010,302.3349304199219,409,25
250200,2000,2010,80.82569122314453,28,25
250210,2000,2010,107.5510025024414,60,25
250220,2000,2010,46.52037811279297,11,25
250230,2000,2010,83.32527160644531,10,25
250240,2000,2010,209.43626403808594,150,25
250250,2000,2010,696.84210205078125,321,25
250260,2000,2010,117.06905364990234,93,25
250270,2000,2010,82.27184295654297,16,25
250280,2000,2010,246.08822631835938,172,25
250290,2000,2010,122.72347259521484,103,25
250300,2000,2010,427.0071716308594,341,25
250310,2000,2010,101.47897338867188,41,25
250320,2000,2010,778.1883544921875,265,25
250330,2000,2010,163.3602294921875,110,25
250340,2000,2010,64.516693115234375,17,25
250350,2000,2010,334.3228454589844,237,25
250360,2000,2010,158.83673095703125,52,25
250370,2000,2010,861.85833740234375,1205,25
250390,2000,2010,87.57433319091797,43,25
250400,2000,2010,6678.77734375,7469,25
250410,2000,2010,28.873275756835938,12,25
250420,2000,2010,85.459686279296875,66,25
250430,2000,2010,487.65728759765625,606,25
250440,2000,2010,386.250732421875,411,25
250450,2000,2010,147.92982482910156,15,25
250460,2000,2010,389.5478820800781,132,25
250470,2000,2010,76.27369689941406,39,25
250480,2000,2010,267.30322265625,250,25
250490,2000,2010,254.94796752929688,57,25
250500,2000,2010,134.4736328125,111,25
250510,2000,2010,428.601806640625,452,25
250520,2000,2010,129.40179443359375,30,25
250530,2000,2010,52.54618835449219,46,25
250540,2000,2010,338.0958557128906,208,25
250550,2000,2010,57.17835998535156,11,25
250560,2000,2010,126.12284851074219,99,25
250570,2000,2010,222.1429901123047,190,25
250580,2000,2010,121.31441497802734,18,25
250590,2000,2010,65.0241928100586,12,25
250600,2000,2010,624.99053955078125,942,25
250610,2000,2010,222.12222290039062,218,25
250620,2000,2010,40.41454315185547,17,25
250630,2000,2010,857.5224609375,2315,25
250650,2000,2010,85.6631088256836,82,25
250660,2000,2010,84.46014404296875,101,25
250670,2000,2010,265.5765075683594,171,25
250680,2000,2010,340.5700378417969,180,25
250690,2000,2010,392.56646728515625,963,25
250700,2000,2010,407.76312255859375,484,25
250710,2000,2010,233.05853271484375,69,25
250720,2000,2010,160.18588256835938,99,25
250730,2000,2010,337.54962158203125,257,25
250740,2000,2010,169.72825622558594,125,25
250750,2000,2010,10973.7021484375,11646,25
250760,2000,2010,131.00363159179688,19,25
250780,2000,2010,102.99252319335938,30,25
250790,2000,2010,197.12184143066406,20,25
250800,2000,2010,168.6336212158203,108,25
250810,2000,2010,100.19608306884766,43,25
250820,2000,2010,120.10579681396484,78,25
250830,2000,2010,467.4788513183594,250,25
250840,2000,2010,50.92147445678711,10,25
250850,2000,2010,141.9395751953125,97,25
250860,2000,2010,208.0183868408203,120,25
250870,2000,2010,77.7303466796875,56,25
250880,2000,2010,99.9648666381836,23,25
250890,2000,2010,992.19293212890625,585,25
250900,2000,2010,202.03851318359375,61,25
250910,2000,2010,291.7893371582031,194,25
250920,2000,2010,205.1166534423828,143,25
250930,2000,2010,115.2579116821289,51,25
250940,2000,2010,200.9020233154297,51,25
250950,2000,2010,77.70855712890625,12,25
250960,2000,2010,59.560279846191406,14,25
250970,2000,2010,514.23583984375,717,25
250980,2000,2010,135.66616821289062,49,25
250990,2000,2010,156.0567169189453,147,25
251000,2000,2010,126.90449523925781,52,25
251010,2000,2010,201.58775329589844,183,25
251020,2000,2010,137.06077575683594,104,25
251030,2000,2010,61.972862243652344,4,25
251040,2000,2010,161.0416717529297,134,25
251050,2000,2010,45.63853454589844,4,25
251060,2000,2010,45.91614532470703,7,25
251070,2000,2010,86.1957778930664,25,25
251080,2000,2010,1781.066650390625,2194,25
251090,2000,2010,147.65892028808594,70,25
251100,2000,2010,58.09773254394531,16,25
251110,2000,2010,126.47425842285156,186,25
251120,2000,2010,472.26300048828125,418,25
251130,2000,2010,272.9632873535156,277,25
251140,2000,2010,448.0450134277344,537,25
251150,2000,2010,587.5589599609375,302,25
251160,2000,2010,108.34564971923828,44,25
251170,2000,2010,87.4277114868164,21,25
251180,2000,2010,167.1730499267578,33,25
251190,2000,2010,267.5968017578125,38,25
251200,2000,2010,318.54217529296875,138,25
251210,2000,2010,613.80792236328125,745,25
251220,2000,2010,60.22467041015625,23,25
251230,2000,2010,449.43670654296875,707,25
251240,2000,2010,224.94027709960938,94,25
251250,2000,2010,629.17138671875,320,25
251260,2000,2010,41.45613479614258,16,25
251270,2000,2010,329.99139404296875,175,25
251280,2000,2010,154.83815002441406,90,25
251290,2000,2010,461.6036071777344,628,25
251300,2000,2010,81.37249755859375,38,25
251310,2000,2010,174.0091094970703,49,25
251320,2000,2010,76.78853607177734,38,25
251330,2000,2010,86.00310516357422,31,25
251340,2000,2010,253.063720703125,339,25
251350,2000,2010,104.05606842041016,120,25
251360,2000,2010,126.15454864501953,88,25
251370,2000,2010,2314.72021484375,1640,25
251380,2000,2010,110.53848266601562,48,25
251390,2000,2010,520.60821533203125,474,25
251400,2000,2010,113.57970428466797,14,25
251410,2000,2010,50.79039001464844,22,25
251420,2000,2010,118.78511047363281,18,25
251430,2000,2010,137.46926879882812,105,25
251440,2000,2010,87.993499755859375,13,25
251450,2000,2010,328.1623840332031,257,25
251460,2000,2010,70.16624450683594,6,25
251470,2000,2010,59.301151275634766,2,25
251480,2000,2010,84.41219329833984,15,25
251490,2000,2010,146.032470703125,140,25
251500,2000,2010,103.81658935546875,13,25
251510,2000,2010,130.67347717285156,13,25
251520,2000,2010,70.59383392333984,10,25
251530,2000,2010,1063.0205078125,907,25
251540,2000,2010,176.69070434570312,161,25
251550,2000,2010,181.7649688720703,187,25
251560,2000,2010,45.53850555419922,10,25
251570,2000,2010,51.22438430786133,32,25
251580,2000,2010,100.86624145507812,25,25
251590,2000,2010,147.94110107421875,98,25
251600,2000,2010,657.3006591796875,643,25
251610,2000,2010,245.5252685546875,169,25
251620,2000,2010,1418.679931640625,1651,25
251630,2000,2010,273.0101623535156,392,25
251640,2000,2010,162.5150604248047,25,25
251650,2000,2010,704.96380615234375,645,25
251660,2000,2010,265.8880920410156,153,25
251670,2000,2010,424.5651550292969,359,25
251680,2000,2010,205.6281280517578,166,25
251690,2000,2010,298.032958984375,344,25
251700,2000,2010,208.86740112304688,65,25
251710,2000,2010,32.43423080444336,11,25
260005,2000,2010,1427.86083984375,635,26
260010,2000,2010,637.6064453125,1324,26
260020,2000,2010,406.10968017578125,273,26
260030,2000,2010,418.9354553222656,462,26
260040,2000,2010,1007.0769653320312,333,26
260050,2000,2010,957.85601806640625,940,26
260060,2000,2010,253.29998779296875,47,26
260070,2000,2010,720.94891357421875,364,26
260080,2000,2010,420.2485656738281,248,26
260090,2000,2010,423.1973876953125,208,26
260100,2000,2010,198.19215393066406,106,26
260110,2000,2010,1912.556640625,1941,26
260120,2000,2010,1418.4471435546875,1898,26
260130,2000,2010,254.94882202148438,118,26
260140,2000,2010,956.4498291015625,1463,26
260150,2000,2010,201.1004180908203,95,26
260160,2000,2010,540.99615478515625,468,26
260170,2000,2010,1441.17333984375,1393,26
260180,2000,2010,279.08367919921875,231,26
260190,2000,2010,1045.5672607421875,1062,26
260200,2000,2010,823.048828125,701,26
260210,2000,2010,921.353515625,686,26
260220,2000,2010,641.16046142578125,469,26
260230,2000,2010,877.015380859375,605,26
260240,2000,2010,245.08685302734375,363,26
260250,2000,2010,134.61593627929688,68,26
260260,2000,2010,875.0654296875,600,26
260270,2000,2010,223.3326416015625,124,26
260280,2000,2010,1384.5328369140625,828,26
260290,2000,2010,3318.0986328125,2467,26
260300,2000,2010,713.1822509765625,686,26
260310,2000,2010,361.42230224609375,251,26
260320,2000,2010,525.599853515625,439,26
260330,2000,2010,207.0110626220703,144,26
260340,2000,2010,130.7813720703125,65,26
260345,2000,2010,2389.18603515625,1206,26
260350,2000,2010,304.9842529296875,160,26
260360,2000,2010,163.0295867919922,69,26
260370,2000,2010,479.5310363769531,472,26
260380,2000,2010,387.8155212402344,243,26
260390,2000,2010,476.36614990234375,106,26
260400,2000,2010,1370.8961181640625,750,26
260410,2000,2010,5138.80908203125,5010,26
260420,2000,2010,709.22125244140625,364,26
260430,2000,2010,203.0753631591797,182,26
260440,2000,2010,202.32830810546875,109,26
260450,2000,2010,358.6688537597656,268,26
260460,2000,2010,378.8197021484375,117,26
260470,2000,2010,318.7269287109375,241,26
260480,2000,2010,339.7481689453125,301,26
260490,2000,2010,245.315673828125,184,26
260500,2000,2010,431.5672607421875,350,26
260510,2000,2010,620.3779296875,641,26
260520,2000,2010,1250.7919921875,1039,26
260530,2000,2010,714.13812255859375,677,26
260540,2000,2010,390.2108459472656,252,26
260545,2000,2010,10.133015632629395,13,26
260550,2000,2010,192.4342803955078,68,26
260560,2000,2010,411.5000915527344,99,26
260570,2000,2010,939.9033203125,921,26
260580,2000,2010,199.59034729003906,49,26
260590,2000,2010,491.9425048828125,279,26
260600,2000,2010,2382.210205078125,3373,26
260610,2000,2010,447.3848876953125,269,26
260620,2000,2010,1363.83544921875,781,26
260630,2000,2010,120.61141204833984,114,26
260640,2000,2010,1230.164794921875,829,26
260650,2000,2010,509.2879638671875,378,26
260660,2000,2010,598.240234375,415,26
260670,2000,2010,144.04100036621094,75,26
260680,2000,2010,1921.0257568359375,724,26
260690,2000,2010,188.53713989257812,48,26
260700,2000,2010,796.16973876953125,639,26
260710,2000,2010,68.0864028930664,13,26
260720,2000,2010,1461.8665771484375,764,26
260730,2000,2010,651.16162109375,571,26
260740,2000,2010,87.52010345458984,28,26
260750,2000,2010,685.83221435546875,570,26
260760,2000,2010,323.58502197265625,126,26
260765,2000,2010,653.4375,433,26
260770,2000,2010,243.81817626953125,245,26
260775,2000,2010,417.95477294921875,180,26
260780,2000,2010,289.4317932128906,212,26
260790,2000,2010,10036.009765625,4751,26
260800,2000,2010,326.9197692871094,256,26
260810,2000,2010,548.636962890625,356,26
260820,2000,2010,355.1641540527344,179,26
260830,2000,2010,492.5687561035156,329,26
260840,2000,2010,304.0911865234375,231,26
260850,2000,2010,486.992919921875,222,26
260860,2000,2010,292.1040954589844,187,26
260870,2000,2010,279.68798828125,207,26
260880,2000,2010,733.8052978515625,508,26
260890,2000,2010,1048.4244384765625,1618,26
260900,2000,2010,532.402099609375,548,26
260910,2000,2010,232.76100158691406,806,26
260920,2000,2010,570.86090087890625,233,26
260930,2000,2010,351.24066162109375,336,26
260940,2000,2010,895.96826171875,614,26
260950,2000,2010,516.25048828125,483,26
260960,2000,2010,7139.07666015625,3915,26
260970,2000,2010,399.5204162597656,404,26
260980,2000,2010,280.6652526855469,171,26
260990,2000,2010,2155.900634765625,2254,26
261000,2000,2010,1177.419189453125,2990,26
261010,2000,2010,191.52041625976562,120,26
261020,2000,2010,523.5018310546875,429,26
261030,2000,2010,255.2537841796875,136,26
261040,2000,2010,507.6313171386719,330,26
261050,2000,2010,523.95379638671875,339,26
261060,2000,2010,965.7972412109375,1063,26
261070,2000,2010,3851.966552734375,1209,26
261080,2000,2010,517.76190185546875,329,26
261090,2000,2010,1320.549072265625,1521,26
261100,2000,2010,1090.1510009765625,797,26
261110,2000,2010,5540.8203125,3177,26
261120,2000,2010,263.9557189941406,166,26
261130,2000,2010,428.3470153808594,213,26
261140,2000,2010,223.17030334472656,133,26
261150,2000,2010,532.19476318359375,411,26
261160,2000,2010,24277.638671875,20844,26
261170,2000,2010,326.12725830078125,226,26
261180,2000,2010,853.092529296875,714,26
261190,2000,2010,957.32586669921875,636,26
261200,2000,2010,226.76438903808594,106,26
261210,2000,2010,56.42470169067383,50,26
261220,2000,2010,1146.1968994140625,1635,26
261230,2000,2010,314.9951477050781,214,26
261240,2000,2010,358.6678161621094,182,26
261250,2000,2010,1271.34228515625,762,26
261260,2000,2010,1498.532470703125,1013,26
261270,2000,2010,240.83287048339844,33,26
261280,2000,2010,201.45803833007812,89,26
261290,2000,2010,218.52125549316406,128,26
261300,2000,2010,1045.031005859375,702,26
261310,2000,2010,715.1968994140625,369,26
261320,2000,2010,448.7640686035156,340,26
261330,2000,2010,446.1593017578125,690,26
261340,2000,2010,349.06329345703125,59,26
261350,2000,2010,651.97222900390625,559,26
261360,2000,2010,512.847900390625,516,26
261370,2000,2010,1570.8948974609375,1070,26
261380,2000,2010,352.9159851074219,294,26
261390,2000,2010,1322.416259765625,1840,26
261400,2000,2010,435.5475158691406,362,26
261410,2000,2010,614.1890869140625,349,26
261420,2000,2010,878.3583984375,732,26
261430,2000,2010,167.32864379882812,127,26
261440,2000,2010,106.01770782470703,45,26
261450,2000,2010,1183.390625,1572,26
261460,2000,2010,583.00433349609375,547,26
261470,2000,2010,193.1604461669922,32,26
261480,2000,2010,359.99658203125,232,26
261500,2000,2010,448.9355163574219,587,26
261510,2000,2010,115.36023712158203,73,26
261520,2000,2010,196.52728271484375,80,26
261530,2000,2010,1155.1051025390625,1607,26
261540,2000,2010,537.9599609375,310,26
261550,2000,2010,194.5483856201172,26,26
261560,2000,2010,659.41937255859375,643,26
261570,2000,2010,477.8077697753906,252,26
261580,2000,2010,612.0811767578125,492,26
261590,2000,2010,143.07717895507812,219,26
261600,2000,2010,318.9627380371094,178,26
261610,2000,2010,226.84864807128906,55,26
261620,2000,2010,291.6838684082031,426,26
261630,2000,2010,547.7813720703125,488,26
261640,2000,2010,2405.1474609375,2628,26
270010,2000,2010,690.535888671875,498,27
270020,2000,2010,375.25457763671875,260,27
270030,2000,2010,4370.33984375,6305,27
270040,2000,2010,991.12615966796875,930,27
270050,2000,2010,465.2020263671875,143,27
270060,2000,2010,140.4951171875,20,27
270070,2000,2010,408.0844421386719,646,27
270080,2000,2010,98.25965881347656,74,27
270090,2000,2010,131.98585510253906,32,27
270100,2000,2010,621.234619140625,378,27
270110,2000,2010,251.61334228515625,68,27
270130,2000,2010,521.5914306640625,414,27
270140,2000,2010,998.6739501953125,527,27
270150,2000,2010,266.3487243652344,62,27
270160,2000,2010,407.7919006347656,245,27
270170,2000,2010,431.9215393066406,338,27
270180,2000,2010,196.0535888671875,44,27
270190,2000,2010,186.1014862060547,111,27
270200,2000,2010,225.9111328125,45,27
270210,2000,2010,525.91546630859375,500,27
270220,2000,2010,113.18335723876953,31,27
270230,2000,2010,1121.103271484375,1206,27
270235,2000,2010,528.977294921875,310,27
270240,2000,2010,1042.369873046875,820,27
270250,2000,2010,339.268310546875,192,27
270260,2000,2010,447.8448791503906,311,27
270270,2000,2010,65.4491195678711,5,27
270280,2000,2010,311.8266296386719,232,27
270290,2000,2010,740.74432373046875,422,27
270300,2000,2010,324.4530029296875,200,27
270310,2000,2010,462.0821533203125,66,27
270320,2000,2010,487.3239440917969,135,27
270330,2000,2010,445.2401123046875,265,27
270340,2000,2010,162.9555206298828,25,27
270350,2000,2010,202.25933837890625,85,27
270360,2000,2010,179.22483825683594,50,27
270370,2000,2010,124.50531768798828,10,27
270380,2000,2010,634.83697509765625,536,27
270390,2000,2010,310.1185607910156,180,27
270400,2000,2010,511.3973388671875,357,27
270410,2000,2010,423.5274353027344,52,27
270420,2000,2010,465.33203125,267,27
270430,2000,2010,16957.3515625,13938,27
270440,2000,2010,397.4610595703125,320,27
270450,2000,2010,611.83721923828125,247,27
270460,2000,2010,218.10516357421875,116,27
270470,2000,2010,842.484130859375,505,27
270480,2000,2010,283.7861633300781,42,27
270490,2000,2010,72.53485107421875,24,27
270500,2000,2010,500.4635009765625,678,27
270510,2000,2010,540.27667236328125,451,27
270520,2000,2010,330.8453369140625,133,27
270540,2000,2010,196.00582885742188,25,27
270550,2000,2010,653.421630859375,506,27
270560,2000,2010,290.8352966308594,210,27
270570,2000,2010,468.6343078613281,561,27
270580,2000,2010,173.58273315429688,135,27
270590,2000,2010,103.39483642578125,58,27
270600,2000,2010,227.38265991210938,74,27
270610,2000,2010,252.44134521484375,166,27
270620,2000,2010,135.46739196777344,46,27
270630,2000,2010,2308.424072265625,3038,27
270640,2000,2010,585.18341064453125,1265,27
270650,2000,2010,317.9827880859375,95,27
270660,2000,2010,137.97486877441406,86,27
270670,2000,2010,1409.25341796875,2497,27
270680,2000,2010,438.2486877441406,216,27
270690,2000,2010,659.679443359375,704,27
270700,2000,2010,63.72434997558594,34,27
270710,2000,2010,639.64459228515625,609,27
270720,2000,2010,303.8349304199219,120,27
270730,2000,2010,720.29058837890625,807,27
270740,2000,2010,135.97731018066406,73,27
270750,2000,2010,390.617431640625,69,27
270760,2000,2010,209.45713806152344,281,27
270770,2000,2010,1138.4002685546875,783,27
270780,2000,2010,256.6930847167969,60,27
270790,2000,2010,157.1916961669922,25,27
270800,2000,2010,1138.588623046875,1888,27
270810,2000,2010,214.70523071289062,89,27
270820,2000,2010,140.8755645751953,42,27
270830,2000,2010,593.11956787109375,501,27
270840,2000,2010,797.896728515625,379,27
270850,2000,2010,847.787109375,842,27
270860,2000,2010,1638.01416015625,1841,27
270870,2000,2010,96.07469177246094,44,27
270880,2000,2010,858.0390625,343,27
270890,2000,2010,181.7738037109375,57,27
270895,2000,2010,295.9028015136719,175,27
270900,2000,2010,102.57147979736328,29,27
270910,2000,2010,422.8099060058594,264,27
270915,2000,2010,1059.8616943359375,522,27
270920,2000,2010,527.35009765625,550,27
270930,2000,2010,1569.259033203125,2029,27
270940,2000,2010,646.6163330078125,797,27
280010,2000,2010,32.82127380371094,7,28
280020,2000,2010,349.39666748046875,361,28
280030,2000,2010,9704.9677734375,11309,28
280040,2000,2010,254.0780487060547,169,28
280050,2000,2010,340.8996887207031,61,28
280060,2000,2010,382.2318115234375,51,28
280067,2000,2010,572.45281982421875,688,28
280070,2000,2010,148.24404907226562,43,28
280100,2000,2010,302.3924560546875,202,28
280110,2000,2010,98.32007598876953,54,28
280120,2000,2010,528.97174072265625,203,28
280130,2000,2010,548.84735107421875,517,28
280140,2000,2010,415.32855224609375,246,28
280150,2000,2010,249.1545867919922,213,28
280160,2000,2010,99.12102508544922,13,28
280170,2000,2010,392.38043212890625,199,28
280190,2000,2010,64.28800201416016,4,28
280200,2000,2010,78.16976165771484,8,28
280210,2000,2010,1298.8050537109375,2295,28
280220,2000,2010,106.60057067871094,28,28
280230,2000,2010,249.1298828125,121,28
280240,2000,2010,183.330810546875,75,28
280250,2000,2010,38.18864822387695,1,28
280260,2000,2010,98.83393096923828,20,28
280270,2000,2010,173.7631072998047,159,28
280280,2000,2010,361.2115783691406,136,28
280290,2000,2010,1684.315185546875,3279,28
280300,2000,2010,819.9600830078125,654,28
280310,2000,2010,76.86004638671875,63,28
280320,2000,2010,607.65478515625,475,28
280330,2000,2010,305.3136901855469,261,28
280340,2000,2010,258.59423828125,71,28
280350,2000,2010,1907.89306640625,2184,28
280360,2000,2010,585.1995849609375,189,28
280370,2000,2010,113.39771270751953,10,28
280380,2000,2010,69.280731201171875,13,28
280390,2000,2010,164.23594665527344,41,28
280400,2000,2010,335.12005615234375,115,28
280410,2000,2010,182.10372924804688,23,28
280420,2000,2010,271.66973876953125,113,28
280430,2000,2010,133.88902282714844,29,28
280440,2000,2010,451.5999755859375,544,28
280445,2000,2010,140.89268493652344,15,28
280450,2000,2010,610.6422119140625,1096,28
280460,2000,2010,513.35162353515625,448,28
280470,2000,2010,101.71804809570312,45,28
280480,2000,2010,2966.957275390625,115,28
280490,2000,2010,264.02142333984375,245,28
280500,2000,2010,34.946720123291016,19,28
280510,2000,2010,200.32252502441406,95,28
280520,2000,2010,122.43327331542969,79,28
280530,2000,2010,164.6228790283203,24,28
280540,2000,2010,557.30517578125,353,28
280550,2000,2010,423.68035888671875,461,28
280560,2000,2010,539.50640869140625,524,28
280570,2000,2010,561.41082763671875,779,28
280580,2000,2010,463.51611328125,144,28
280590,2000,2010,194.94546508789062,139,28
280600,2000,2010,260.4821472167969,126,28
280610,2000,2010,166.37232971191406,111,28
280620,2000,2010,357.10821533203125,215,28
280630,2000,2010,318.94158935546875,48,28
280650,2000,2010,79.9041976928711,12,28
280660,2000,2010,206.19947814941406,30,28
280670,2000,2010,1402.4312744140625,284,28
280680,2000,2010,176.1596221923828,16,28
280690,2000,2010,50.72922897338867,14,28
280700,2000,2010,69.79847717285156,16,28
280710,2000,2010,793.81298828125,842,28
280720,2000,2010,146.2689971923828,25,28
280730,2000,2010,45.45151138305664,7,28
280740,2000,2010,1011.0103759765625,955,28
280750,2000,2010,299.7872314453125,218,28
280760,2000,2010,497.44171142578125,148,28
290010,2000,2010,73.3257827758789,22,29
290020,2000,2010,305.05828857421875,219,29
290030,2000,2010,341.2666015625,228,29
290035,2000,2010,257.31341552734375,300,29
290040,2000,2010,219.8444061279297,242,29
290050,2000,2010,145.07177734375,72,29
290060,2000,2010,87.94073486328125,18,29
290070,2000,2010,2088.475830078125,1680,29
290080,2000,2010,365.2713317871094,361,29
290090,2000,2010,107.8336410522461,45,29
290100,2000,2010,644.22320556640625,565,29
290110,2000,2010,428.1436462402344,50,29
290115,2000,2010,308.61181640625,191,29
290120,2000,2010,433.7247314453125,186,29
290130,2000,2010,299.1717529296875,255,29
290135,2000,2010,225.22930908203125,155,29
290140,2000,2010,192.75762939453125,70,29
290150,2000,2010,135.58126831054688,53,29
290160,2000,2010,207.87550354003906,475,29
290170,2000,2010,170.838134765625,105,29
290180,2000,2010,109.80244445800781,152,29
290190,2000,2010,277.8743896484375,190,29
290195,2000,2010,131.48941040039062,57,29
290200,2000,2010,251.5543212890625,114,29
290205,2000,2010,240.42874145507812,130,29
290210,2000,2010,1123.153564453125,1516,29
290220,2000,2010,174.74623107910156,21,29
290225,2000,2010,180.28089904785156,58,29
290230,2000,2010,64.6718978881836,94,29
290240,2000,2010,235.52931213378906,422,29
290250,2000,2010,233.0517578125,305,29
290260,2000,2010,418.6630554199219,353,29
290265,2000,2010,149.49923706054688,83,29
